,ds,yhat,yhat_lower,yhat_upper
2090,2018-04-25,2678.1884080256896,2278.256566880195,3108.564678011901
2091,2018-04-26,2678.0441423618613,2287.5609654317236,3119.3694169504397
2092,2018-04-27,2677.2686229704464,2277.487563458576,3102.2577109720555
2093,2018-04-30,2676.87080734143,2263.148106675747,3082.4938910981946
2094,2018-05-01,2674.435392445917,2266.173031238541,3056.8736577507525
2095,2018-05-02,2669.912582110695,2275.8303577536394,3075.286432126696
2096,2018-05-03,2669.589268473349,2290.5655500655043,3083.8771469898898
2097,2018-05-04,2668.731694877171,2278.6198886756547,3072.8613323822296
2098,2018-05-07,2668.7134045114008,2299.372822280526,3073.3399489906083
2099,2018-05-08,2666.6239213535464,2269.3992341532025,3102.432762858625
2100,2018-05-09,2662.559558877611,2257.8792158279425,3080.8734246275303
2101,2018-05-10,2662.8068661504403,2262.05079073611,3137.5717583451633
2102,2018-05-11,2662.6301205063205,2264.0753569527897,3066.1554965069595
2103,2018-05-14,2665.268440820659,2262.8086029755655,3070.0123679426356
2104,2018-05-15,2664.2436795069616,2242.848485675901,3060.2741570377007
2105,2018-05-16,2661.315848288534,2203.435013591944,3044.3589361418904
2106,2018-05-17,2662.7578965123716,2236.799622394733,3044.36163539543
2107,2018-05-18,2663.8187102545485,2228.711434973982,3064.581459015409
2108,2018-05-21,2670.2502760695224,2248.5496562378357,3063.9557196162373
2109,2018-05-22,2670.4525132947215,2250.249115071475,3059.023865342825
2110,2018-05-23,2668.699306638345,2273.3036399396724,3075.519739305753
2111,2018-05-24,2671.2433275080166,2272.9126921301595,3073.6378408157466
2112,2018-05-25,2673.3137433215024,2250.567937301092,3063.917137593721
2113,2018-05-29,2682.7129522963205,2252.487352099147,3135.864422418988
2114,2018-05-30,2681.2629626104213,2282.25466826449,3096.8626302390676
2115,2018-05-31,2683.936212708605,2296.373838866002,3114.8418736378426
2116,2018-06-01,2685.9580528990386,2290.7661617992208,3087.373151403062
2117,2018-06-04,2693.4885553737045,2310.7551889823803,3086.174872542402
2118,2018-06-05,2693.435858311487,2309.075658345455,3095.869147401538
2119,2018-06-06,2691.1191184647932,2266.8419415226717,3101.259526459106
2120,2018-06-07,2692.801872429289,2287.057865643841,3084.549030263936
2121,2018-06-08,2693.7306456560727,2281.91489491279,3132.8186689108693
2122,2018-06-11,2697.6170859517297,2244.828940622375,3113.166781963324
2123,2018-06-12,2696.321115763827,2275.8568255910714,3119.298231815287
2124,2018-06-13,2692.796101979399,2319.0353320407285,3098.795265843874
2125,2018-06-14,2693.3355131444478,2318.577568312791,3103.107282626137
2126,2018-06-15,2693.2151259704083,2284.2994717764295,3098.2141076359917
2127,2018-06-18,2694.7876591546615,2266.990652000245,3082.9167575228025
2128,2018-06-19,2693.0753355175675,2290.626105319807,3063.840587710313
2129,2018-06-20,2689.341791015864,2270.5737531263835,3073.891968701964
2130,2018-06-21,2689.892758654805,2269.130394044541,3102.5334040906364
2131,2018-06-22,2690.011777526304,2279.5966153741856,3089.87673707934
2132,2018-06-25,2693.6749192769817,2302.4433135264853,3104.876660309072
2133,2018-06-26,2693.0939644999303,2302.4399375574812,3102.6052923035395
2134,2018-06-27,2690.685395534769,2282.132222298594,3116.3385075850015
2135,2018-06-28,2692.733893839528,2287.604738198914,3105.43974696604
2136,2018-06-29,2694.49785590499,2306.687311432231,3094.643130663196
2137,2018-07-02,2703.6781616900803,2304.022717712339,3122.6165502271097
2138,2018-07-03,2705.0170503339523,2283.8400590606907,3098.4995884814866
2139,2018-07-05,2708.3992254631767,2280.5364362275527,3134.22950055534
2140,2018-07-06,2711.9121009839055,2321.7385415394738,3099.4524225588502
2141,2018-07-09,2725.438377707839,2351.8042937899527,3115.731180650267
2142,2018-07-10,2727.8261959605293,2324.55490872188,3151.635883937691
2143,2018-07-11,2728.1257318352177,2314.8700949359923,3149.647327785001
2144,2018-07-12,2732.566814784501,2318.1557115404653,3141.4514146000656
2145,2018-07-13,2736.358602098507,2290.607505201051,3114.6486368206483
2146,2018-07-16,2749.047170835479,2323.9280691977697,3133.0919214376217
2147,2018-07-17,2750.6092069113947,2335.8744079756407,3155.2430741938915
2148,2018-07-18,2749.829001597152,2370.7858356587594,3139.4727034435514
2149,2018-07-19,2752.955616246994,2353.060687744037,3158.594423294174
2150,2018-07-20,2755.2220163380075,2331.882580398174,3145.309201813742
2151,2018-07-23,2762.364384623393,2325.3827740456286,3146.8767364089695
2152,2018-07-24,2761.8674654440547,2343.9487552001115,3148.836980933027
2153,2018-07-25,2758.98453834314,2350.7656317927085,3147.662415792872
2154,2018-07-26,2760.0027079706824,2364.8089479335476,3153.833218073616
2155,2018-07-27,2760.1926866266626,2331.765298030489,3147.17837905717
2156,2018-07-30,2761.654516959155,2298.1541547870916,3164.6866901015433
2157,2018-07-31,2759.553772301234,2353.1808161949275,3191.3719068474757
2158,2018-08-01,2755.256924552826,2357.2882751000575,3190.469970226599
2159,2018-08-02,2755.0719625589754,2382.600342054797,3129.361623077585
2160,2018-08-03,2754.2857831326405,2350.3912696943576,3161.5863375833537
2161,2018-08-06,2754.267064724016,2359.1134537491635,3173.641885889373
2162,2018-08-07,2752.158189438649,2339.599564035528,3183.9626448411896
2163,2018-08-08,2748.084485523556,2340.0318790856463,3150.458737430875
2164,2018-08-09,2748.3398393054617,2322.5657421969554,3156.836606401369
2165,2018-08-10,2748.1926866531967,2328.2118085802517,3143.000080157171
2166,2018-08-13,2751.04360970821,2360.714358258511,3188.1590068612345
2167,2018-08-14,2750.1146246679878,2362.644812984619,3161.7378367250058
2168,2018-08-15,2747.2805467442035,2353.463032054382,3182.104359813588
2169,2018-08-16,2748.8026588216862,2352.106162625582,3162.5153681136394
2170,2018-08-17,2749.91683215108,2321.671974605732,3136.9225539445456
2171,2018-08-20,2756.2086158623592,2350.0843540081983,3142.334143811969
2172,2018-08-21,2756.218245319683,2340.026635857675,3178.300648067814
2173,2018-08-22,2754.178394787497,2371.687597494297,3151.9893271691844
2174,2018-08-23,2756.331277696272,2381.2517589086087,3160.219716846995
2175,2018-08-24,2757.8975850182105,2362.1800578414936,3133.041130001401
2176,2018-08-27,2764.38499381865,2384.7711031774143,3168.25785191012
2177,2018-08-28,2764.0648055478155,2371.487786823047,3160.5173981525577
2178,2018-08-29,2761.5042031421203,2335.3280319112005,3166.213949824811
2179,2018-08-30,2762.9553798769184,2360.2120687934344,3178.152762470956
2180,2018-08-31,2763.652640427894,2345.5791619694014,3158.826460720152
2181,2018-09-04,2765.0470706964443,2378.5932015126104,3184.944989484063
2182,2018-09-05,2761.0827161300244,2380.3600820321826,3169.949480256968
2183,2018-09-06,2761.0961402597986,2370.8852994235845,3147.798062906469
2184,2018-09-07,2760.347599663656,2355.630739499422,3152.373632048264
2185,2018-09-10,2759.270981104345,2372.085703906836,3195.6681990139623
2186,2018-09-11,2756.3729315370006,2338.4092117293344,3172.6717427971757
2187,2018-09-12,2751.280720097309,2349.816391411317,3169.1194215318974
2188,2018-09-13,2750.2890629463004,2348.378475676012,3152.894053725301
2189,2018-09-14,2748.672175804675,2346.432017443712,3141.8164623108305
2190,2018-09-17,2745.9059749770604,2336.6536605131323,3146.271514682127
2191,2018-09-18,2742.7663344935268,2329.5493688594183,3141.54347411206
2192,2018-09-19,2737.5940774917763,2362.9827167652115,3121.7169785906954
2193,2018-09-20,2736.6801415427562,2333.299024731015,3140.7890274521656
2194,2018-09-21,2735.292432653065,2310.107078905637,3149.4492962837244
2195,2018-09-24,2734.0273837953564,2333.0550811404632,3124.479667225857
2196,2018-09-25,2731.619245899292,2335.1733519669947,3118.5096850363648
2197,2018-09-26,2727.2710694232937,2338.698597434273,3124.8977140737456
2198,2018-09-27,2727.2590188706567,2335.060525869655,3130.716462794781
2199,2018-09-28,2726.8360856884897,2288.0223445369825,3129.4462590743033
2200,2018-10-01,2728.6985957735724,2328.2934327038893,3165.0708527951488
2201,2018-10-02,2727.3664865906235,2325.0018173877825,3133.254673698085
2202,2018-10-03,2724.0917696226875,2355.1703732393216,3121.6149913507484
2203,2018-10-04,2725.141108337858,2328.3106647071927,3143.0574839099586
2204,2018-10-05,2725.759579610411,2352.022032828842,3143.532576381
2205,2018-10-08,2730.5722045493108,2353.2483519402936,3129.8763418499084
2206,2018-10-09,2730.155629186021,2305.1481018404356,3124.9952385651764
2207,2018-10-10,2727.7615140831417,2325.4021269247783,3127.061030081836
2208,2018-10-11,2729.6579921060415,2330.562362670014,3132.4206745625224
2209,2018-10-12,2731.0927597204663,2316.73114139442,3114.9140559856182
2210,2018-10-15,2738.208267989084,2365.567952984382,3155.92911649441
2211,2018-10-16,2738.5263489900794,2332.499716571647,3144.840780133046
2212,2018-10-17,2736.858760251176,2335.6045079531,3157.8621069103547
2213,2018-10-18,2739.4784584414488,2326.907072518673,3142.4992992663224
2214,2018-10-19,2741.637527028837,2312.9495564921067,3136.176660960624
2215,2018-10-22,2750.9657449821484,2345.9231584017807,3143.23217904448
2216,2018-10-23,2752.0411674252505,2337.25466569705,3168.9006154669555
2217,2018-10-24,2751.1413528488147,2343.76581170471,3167.3527632097635
2218,2018-10-25,2754.5378161377635,2354.3828250008564,3124.1362627401277
2219,2018-10-26,2757.479986351636,2336.7356742801016,3162.0281726312396
2220,2018-10-29,2769.1515291204055,2350.181610494937,3208.4334588782935
2221,2018-10-30,2770.986132841773,2390.527656626983,3177.8362017986824
2222,2018-10-31,2770.8223493689325,2382.15351897783,3183.471416406513
2223,2018-11-01,2774.923368906779,2346.4562177688417,3172.814477067195
2224,2018-11-02,2778.5298713473335,2379.637014474404,3166.9107422601355
2225,2018-11-05,2791.8634269973863,2376.7850766707406,3187.8939760200897
2226,2018-11-06,2794.1125693602166,2403.4736808405096,3180.52357856978
2227,2018-11-07,2794.280119472828,2374.1131634025883,3184.9216362390016
2228,2018-11-08,2798.622258254931,2374.0267350977138,3205.49108899358
2229,2018-11-09,2802.373626182061,2404.1771235241085,3217.199393708921
2230,2018-11-12,2815.5215597005413,2400.16102215097,3230.2341190695324
2231,2018-11-13,2817.4945831770724,2417.7859414624177,3259.7386115946497
2232,2018-11-14,2817.2787904671086,2413.316910477945,3207.468445313054
2233,2018-11-15,2821.1325833626765,2436.683395899495,3197.270742913681
2234,2018-11-16,2824.2943485528613,2430.5156662855165,3241.4148834123075
2235,2018-11-19,2835.1252769679254,2434.9891791511145,3238.0108224309747
2236,2018-11-20,2836.1697062818585,2425.3761353820955,3226.8154707005297
2237,2018-11-21,2834.9633467525937,2427.645907902643,3232.3114136044364
2238,2018-11-23,2839.8570544690983,2427.1840886623527,3257.815889602102
2239,2018-11-26,2847.3370660322994,2435.5452717128264,3286.7041056226703
2240,2018-11-27,2847.270064836834,2469.539285780136,3241.2606353434403
2241,2018-11-28,2844.975600607695,2477.8565078078914,3248.062818077934
2242,2018-11-29,2846.734784873283,2455.9937390781397,3297.1288843689995
2243,2018-11-30,2847.8086257574246,2431.2915483282313,3226.241342149571
2244,2018-12-03,2852.632577084165,2428.948123480992,3259.298855535316
2245,2018-12-04,2851.826696447825,2419.373968742265,3238.4545637116694
2246,2018-12-06,2850.0616464676677,2427.177374146095,3266.233032429885
2247,2018-12-07,2850.6483653842397,2404.9178256412592,3211.3111943658
2248,2018-12-10,2854.5093971558927,2440.001128120818,3273.658759403934
2249,2018-12-11,2853.535672413798,2465.2545282776096,3279.692413834045
2250,2018-12-12,2850.4825228945347,2429.2327983268374,3262.670840755158
2251,2018-12-13,2851.625606892734,2431.599983119987,3274.7062076501534
2252,2018-12-14,2852.2176962121844,2447.4538340415143,3247.180045210533
2253,2018-12-17,2856.282548460056,2457.920035152509,3274.680604866169
2254,2018-12-18,2855.4017253951997,2472.202412732542,3245.718474530966
2255,2018-12-19,2852.434756279926,2457.0141994096803,3229.1237781879795
2256,2018-12-20,2853.646083061479,2433.8091913859753,3253.610114088533
2257,2018-12-21,2854.2778305846286,2451.7185797145116,3250.0193661513904
2258,2018-12-24,2858.1974952733044,2417.441074051776,3260.1887313391167
2259,2018-12-26,2853.9626273892186,2447.498966257031,3283.341956374683
2260,2018-12-27,2854.8806695711837,2457.7050417579444,3251.973851398
2261,2018-12-28,2855.151293637146,2456.8653652522953,3241.208652267313
2262,2018-12-31,2857.605574896972,2435.6264827506293,3265.9943397792517
2263,2019-01-02,2852.135553399022,2473.592576663342,3246.9513640254054
2264,2019-01-03,2852.3864915758422,2440.330022871114,3244.9580687479415
2265,2019-01-04,2851.973290947613,2427.5274710976973,3251.4288388185655
2266,2019-01-07,2852.419491903361,2456.2659046716703,3252.6800274536454
2267,2019-01-08,2850.1770667081223,2450.843855075015,3244.6358196997685
2268,2019-01-09,2845.8030289750004,2443.2126566105735,3279.8455522799
2269,2019-01-10,2845.58618987215,2455.812651817289,3242.072017606171
2270,2019-01-11,2844.79580919052,2424.4319161144876,3248.3082552949627
2271,2019-01-14,2844.786582654309,2406.4313662858203,3250.8743655670637
2272,2019-01-15,2842.653468607148,2428.3502051596092,3275.3955561946145
2273,2019-01-16,2838.5318638254944,2416.4982309057687,3239.879115225037
2274,2019-01-17,2838.7143641738126,2422.539855339689,3240.266670375664
2275,2019-01-18,2838.4712168672104,2428.6154723136706,3271.575726530866
2276,2019-01-22,2839.9122285710046,2437.061040930735,3245.503008017717
2277,2019-01-23,2836.987549429614,2427.605987146266,3233.219828589033
2278,2019-01-24,2838.4582571754963,2419.4356193133613,3248.8595766505073
2279,2019-01-25,2839.5754243051315,2439.0480831320388,3238.9697452019996
2280,2019-01-28,2846.3514719998993,2424.414655278749,3253.285505411416
2281,2019-01-29,2846.725730925617,2449.3975911568496,3244.04504314089
2282,2019-01-30,2845.170287098476,2451.3811289573423,3230.4996526960613
2283,2019-01-31,2847.9347731898583,2432.764848287946,3229.5849088001755
2284,2019-02-01,2850.2444515846496,2436.6517937397794,3280.4675109967056
2285,2019-02-04,2859.7503877115164,2440.75335052394,3258.8177995341866
2286,2019-02-05,2860.681573714083,2495.5722962650266,3238.7317165574955
2287,2019-02-06,2859.4776871688273,2448.150257990567,3252.3061578604597
2288,2019-02-07,2862.3757484021676,2465.347774856563,3254.9680851396497
2289,2019-02-08,2864.5920172286833,2467.0268248564685,3262.599270538506
2290,2019-02-11,2872.4247972646026,2431.7089676083606,3293.6982963819883
2291,2019-02-12,2872.344200240484,2461.086395192741,3253.346481805135
2292,2019-02-13,2869.916995229997,2464.0290678729,3246.434987874409
2293,2019-02-14,2871.3955425270374,2440.1037439721804,3257.8847532974114
2294,2019-02-15,2872.033978655441,2497.8544723204577,3262.251519663769
2295,2019-02-19,2872.1981340823495,2491.664079467379,3297.440071829893
2296,2019-02-20,2867.7003507992795,2461.3252704513075,3263.6550545359196
2297,2019-02-21,2867.1030502068515,2482.8235118557463,3238.1147297329912
2298,2019-02-22,2865.675015052349,2472.678972757566,3270.2378182966113
2299,2019-02-25,2862.2492421287975,2438.4895051566236,3260.0156512320614
2300,2019-02-26,2858.503709765486,2474.881379543503,3250.884496076404
2301,2019-02-27,2852.5535987745043,2429.237335990633,3268.0650219079876
2302,2019-02-28,2850.7077685470085,2458.565208999326,3251.889298595683
2303,2019-03-01,2848.2550527125422,2433.3783000374933,3213.4509862561276
2304,2019-03-04,2843.2403984084153,2433.9277808104016,3237.100614010038
2305,2019-03-05,2839.4865883043635,2413.7585401437727,3253.96251440811
2306,2019-03-06,2833.7910962344918,2421.1269062933834,3220.5855994269555
2307,2019-03-07,2832.457564219165,2442.8415108633385,3206.239933531452
2308,2019-03-08,2830.7654051088534,2459.7335391967536,3229.648593196549
2309,2019-03-11,2829.3699821712303,2395.5399435117583,3230.063119793508
2310,2019-03-12,2827.200929469399,2419.522299238648,3236.7918250116945
2311,2019-03-13,2823.238681551564,2414.0779594330165,3238.545898144516
2312,2019-03-14,2823.759333349062,2419.8347419574984,3210.906210012808
2313,2019-03-15,2824.0134049807234,2386.924708699859,3229.729256534969
2314,2019-03-18,2828.7114956171995,2428.1286237887725,3224.3958356698977
2315,2019-03-19,2828.5603917363496,2454.1741063258005,3243.168791270358
2316,2019-03-20,2826.5627179888315,2424.779701318789,3244.3299177084637
2317,2019-03-21,2828.96889974555,2454.334052906144,3234.5874835729596
2318,2019-03-22,2831.0059582912086,2413.9491111153775,3220.4155376919834
2319,2019-03-25,2840.241957759868,2446.920028374793,3247.392755199353
2320,2019-03-26,2841.2825305830834,2419.0682025690667,3228.0366555896057
2321,2019-03-27,2840.2985465101597,2440.487258603152,3234.7108749271924
2322,2019-03-28,2843.534689588845,2435.2016431370853,3238.9965257281037
2323,2019-03-29,2846.2153445692657,2441.0381939589897,3243.5271445784156
2324,2019-04-01,2856.2809420261146,2477.3470343583267,3292.558311644115
2325,2019-04-02,2857.249553915037,2469.1498195175254,3236.0630286292094
2326,2019-04-03,2856.034131673789,2454.3569014212385,3251.9856993903963
2327,2019-04-04,2858.89084797773,2435.9695285172415,3291.199362576349
2328,2019-04-05,2861.0568523154466,2460.240197519557,3248.457886406902
2329,2019-04-08,2868.9067342700946,2491.5457808518895,3279.5195465853963
2330,2019-04-09,2868.9610660894477,2488.711352945145,3242.683198803234
2331,2019-04-10,2866.7674185884493,2420.1700613468633,3281.352700933342
2332,2019-04-11,2868.595654374986,2497.9154810129253,3288.1346892969373
2333,2019-04-12,2869.6958892003154,2444.534323319591,3274.843057462258
2334,2019-04-15,2874.2407502035585,2468.3097173168817,3303.570180542384
2335,2019-04-16,2873.1911217150796,2470.515270543682,3307.316917252025
2336,2019-04-17,2869.9065991179805,2444.895278847183,3253.3980476755796
2337,2019-04-18,2870.6641139619437,2458.0061328384354,3265.7662879712
2338,2019-04-22,2872.3416854664265,2471.528049196225,3284.3955722929372
2339,2019-04-23,2870.402448815026,2474.5965728333413,3258.9345656805185
2340,2019-04-24,2866.2774089487652,2482.0285112757365,3266.0153044139693
2341,2019-04-25,2866.2473908656953,2427.968322518486,3250.966504106725
2342,2019-04-26,2865.572694899234,2476.547127077911,3227.580590809238
2343,2019-04-29,2865.387177484895,2465.725641821753,3284.2627779780396
2344,2019-04-30,2862.989193944612,2458.080459251341,3298.6391825496216
2345,2019-05-01,2858.485575516144,2452.6976241744546,3272.646861020003
2346,2019-05-02,2858.1623855494186,2433.4453172987687,3247.033613065002
2347,2019-05-03,2857.2851712226006,2461.80091592586,3289.8098522154896
2348,2019-05-06,2857.0852922787353,2419.508662638998,3253.482808184037
2349,2019-05-07,2854.894278638997,2461.4581508952456,3241.7760733914624
2350,2019-05-08,2850.708581876841,2469.769248582388,3221.0704854391415
2351,2019-05-09,2850.815683464608,2454.663167103435,3233.634725415132
2352,2019-05-10,2850.4811647172414,2448.248035373459,3254.065253350505
2353,2019-05-13,2852.559490804676,2429.8434903321963,3264.222245198301
2354,2019-05-14,2851.3272554509367,2446.4533149350973,3235.0036514248677
2355,2019-05-15,2848.186426841862,2448.718568061483,3265.4871815624524
2356,2019-05-16,2849.4133089130187,2449.6264213769587,3281.1310043571357
2357,2019-05-17,2850.2603544957205,2458.5816274392264,3263.2021601162255
2358,2019-05-20,2856.0964589492864,2438.822236362542,3265.757804112704
2359,2019-05-21,2856.128040105057,2440.4967120556194,3259.0503851883336
2360,2019-05-22,2854.224112200782,2470.9658312197785,3254.023880986923
2361,2019-05-23,2856.640625318827,2460.3273721030664,3237.4369059737037
2362,2019-05-24,2858.609684752155,2453.9971236850524,3297.9054545056965
2363,2019-05-28,2867.9074957719813,2439.733597391827,3298.719293419173
2364,2019-05-29,2866.5138207763507,2453.683461994624,3276.9355160469277
2365,2019-05-30,2869.2760527894075,2428.5127183914274,3251.7313075007182
2366,2019-05-31,2871.418331428179,2473.9269868050224,3278.9720004004007
2367,2019-06-03,2879.4763730282275,2458.6806281656886,3302.2718197206873
2368,2019-06-04,2879.644159470024,2455.11805996479,3281.4665430874775
2369,2019-06-05,2877.5633812279634,2472.06692513157,3290.6787930585288
2370,2019-06-06,2879.4927471408714,2482.493367516805,3288.86724110747
2371,2019-06-07,2880.6735979317386,2457.0051049622443,3276.519516923518
2372,2019-06-10,2885.294125083629,2475.8663385476543,3243.247390130582
2373,2019-06-11,2884.216947335125,2480.0043987634963,3321.3186207834965
2374,2019-06-12,2880.8888395667423,2473.2534771087708,3272.4462386707146
2375,2019-06-13,2881.598363663487,2450.0546529594776,3280.3277679899343
2376,2019-06-14,2881.61685858825,2481.7351974013836,3309.5947233299134
2377,2019-06-17,2883.3835220279443,2486.9935584804666,3270.858789652019
2378,2019-06-18,2881.6537324490323,2476.390456578804,3265.4915138945166
2379,2019-06-19,2877.8597266802453,2436.468551422641,3303.176145601
2380,2019-06-20,2878.307445885996,2469.5082445340017,3301.5860524055465
2381,2019-06-21,2878.2815666500683,2472.771662777395,3290.0218348115413
2382,2019-06-24,2881.285126141007,2470.304555474898,3290.606133671783
2383,2019-06-25,2880.42193599271,2487.2142366837056,3266.4291379338874
2384,2019-06-26,2877.708125378246,2469.4821240239025,3293.308223241113
2385,2019-06-27,2879.4342230522825,2487.003258086164,3306.3258945389266
2386,2019-06-28,2880.864940481916,2488.8063195440805,3255.2766079764397
2387,2019-07-01,2889.0478305761158,2464.598561833771,3290.790844558414
2388,2019-07-02,2890.0778968535633,2451.0681240486174,3283.532532817985
2389,2019-07-03,2889.283177448605,2523.965475129049,3269.1227731574095
2390,2019-07-05,2896.208499100347,2503.859219962446,3316.2294935715536
2391,2019-07-08,2909.3246558888445,2502.416434749503,3330.5270575265545
2392,2019-07-09,2911.6723172126467,2507.8306631376186,3287.765382450677
2393,2019-07-10,2911.9833300116384,2500.3096844608563,3322.3242249861228
2394,2019-07-11,2916.4880358734654,2508.4737627497516,3340.2789088598265
2395,2019-07-12,2920.3950727347287,2547.141312618369,3343.8268065890593
2396,2019-07-15,2933.7188298080755,2511.647328151752,3352.7955513266934
2397,2019-07-16,2935.57757995529,2517.1723798832513,3352.79070632628
2398,2019-07-17,2935.1287287063196,2527.095799964058,3329.3173628927348
2399,2019-07-18,2938.615568665377,2555.567748557751,3319.4411676822697
2400,2019-07-19,2941.264757810896,2523.6279953867293,3341.7176638988117
2401,2019-07-22,2949.622609578877,2541.3316797721,3362.7872602715092
2402,2019-07-23,2949.5297618095174,2565.7363184484625,3360.0017237818115
2403,2019-07-24,2947.038799373523,2557.041705073756,3356.945522619688
2404,2019-07-25,2948.4302986945177,2542.7504656236774,3336.4220195748503
2405,2019-07-26,2948.9689095810327,2510.8500530117085,3344.26580873876
2406,2019-07-29,2951.2773216168544,2543.8689002455044,3370.160397159189
2407,2019-07-30,2949.3791483366936,2562.4706211145854,3361.814868589202
2408,2019-07-31,2945.240661973402,2549.5788890882814,3381.7610112922457
2409,2019-08-01,2945.1686308484027,2526.370047501653,3375.277228793417
2410,2019-08-02,2944.4497062091427,2535.12336497755,3343.2410791404805
2411,2019-08-05,2944.3705530224274,2537.739507135775,3317.3692885669398
2412,2019-08-06,2942.162560925278,2528.00172431233,3339.2514986314277
2413,2019-08-07,2937.956469522373,2552.3695087986976,3365.4581308410734
2414,2019-08-08,2938.0509065275114,2576.5440316945296,3344.14763732944
2415,2019-08-09,2937.719578669413,2537.6260150163707,3336.89655950958
2416,2019-08-12,2939.936267900982,2537.39212552033,3362.2273758782217
2417,2019-08-13,2938.7887539202143,2547.7330954596546,3323.942815663416
2418,2019-08-14,2935.742594398271,2514.741828567697,3365.228913392041
2419,2019-08-15,2937.064772105344,2544.3312252262895,3321.31257235919
2420,2019-08-16,2937.996486084617,2538.602466153012,3332.327452368584
2421,2019-08-19,2943.891257607209,2539.331030167758,3330.9526728859187
2422,2019-08-20,2943.8306572857714,2527.897324859281,3327.6897774172257
2423,2019-08-21,2941.7558047472153,2534.336938608576,3313.873923906325
2424,2019-08-22,2943.9102394850233,2565.082761643976,3352.410627200705
2425,2019-08-23,2945.515168390148,2568.732755849351,3341.2719520464075
2426,2019-08-26,2952.334128953041,2533.434864410513,3366.7472263808927
2427,2019-08-27,2952.1903906769967,2563.1269866284233,3354.3561949616087
2428,2019-08-28,2949.834557289762,2524.153833436655,3372.251940950437
2429,2019-08-29,2951.515187292455,2527.4322650709396,3367.6936052982883
2430,2019-08-30,2952.462508359792,2543.531196874456,3369.8689184077366
2431,2019-09-03,2954.97181108808,2530.326916757419,3354.7983246867384
2432,2019-09-04,2951.29094514013,2561.7766484964577,3369.171875248955
2433,2019-09-05,2951.580373123187,2552.5538669567545,3397.925947714596
2434,2019-09-06,2951.0960049878904,2551.461234676989,3363.62785991107
2435,2019-09-09,2950.7029116983654,2534.5252521457023,3342.3026365123187
2436,2019-09-10,2947.985967577171,2560.227926422968,3374.5359262926054
2437,2019-09-11,2943.0475846848453,2531.518095451736,3339.003491655352
2438,2019-09-12,2942.1809710982147,2520.650828514985,3354.976771953245
2439,2019-09-13,2940.659407830417,2532.4424896942937,3328.31195777339
2440,2019-09-16,2937.9998848801424,2516.1082936138673,3346.834249896132
2441,2019-09-17,2934.8383163649914,2497.5626489013166,3334.887498430158
2442,2019-09-18,2929.617684378107,2531.85662943503,3348.537913341605
2443,2019-09-19,2928.6308889726033,2541.2008918529873,3356.1940577506525
2444,2019-09-20,2927.148102158575,2518.587728367032,3340.005341935055
2445,2019-09-23,2925.4902906178895,2509.810918019796,3320.017701794462
2446,2019-09-24,2922.9245355755766,2548.2311221184027,3371.511412203854
2447,2019-09-25,2918.410004639158,2496.982914441192,3330.6119103394917
2448,2019-09-26,2918.225516781127,2518.093122259575,3320.1775930280755
2449,2019-09-27,2917.6265629821046,2543.989778574068,3334.260521490089
2450,2019-09-30,2918.961220164499,2494.623827493667,3348.7248973462833
2451,2019-10-01,2917.4591266062002,2518.925172069083,3301.2851075685517
2452,2019-10-02,2914.0196070138545,2511.2486604803703,3327.9919094728134
2453,2019-10-03,2914.9101713859327,2516.7691304304713,3312.751626993574
2454,2019-10-04,2915.376429976321,2485.6489674142294,3324.761699240445
2455,2019-10-07,2919.7727450521397,2516.6926210872844,3351.249144915336
2456,2019-10-08,2919.229878328366,2533.4901342732355,3312.6296172659595
2457,2019-10-09,2916.714702958272,2521.131493580611,3300.6585528966048
2458,2019-10-10,2918.4945134929594,2503.6091692204964,3289.5997697662287
2459,2019-10-11,2919.816073068632,2520.606207109334,3323.1618432007263
2460,2019-10-14,2926.602902510533,2520.8244268026797,3323.6324186520364
2461,2019-10-15,2926.8119504064925,2519.7485649555956,3307.855072502021
2462,2019-10-16,2925.034248320016,2532.5367532487435,3330.4368323849512
2463,2019-10-17,2927.5421530782505,2540.7730838524035,3322.8716917712613
2464,2019-10-18,2929.587327470819,2527.1711091267707,3310.0179279614636
2465,2019-10-21,2938.5601619118843,2547.1954884329716,3355.4792163724906
2466,2019-10-22,2939.5133086953274,2501.5560255503806,3361.6109574980974
2467,2019-10-23,2938.490256109558,2575.670689577969,3328.9200126313312
2468,2019-10-24,2941.7634146284704,2510.9474242259307,3327.644779610524
2469,2019-10-25,2944.583308005508,2522.6478045453878,3347.229189807912
2470,2019-10-28,2955.907628542916,2569.834542298799,3380.8644741634666
2471,2019-10-29,2957.6381327483377,2517.358905965764,3348.8324023259697
2472,2019-10-30,2957.378815864841,2559.1923726595937,3350.196097326976
2473,2019-10-31,2961.394552698321,2538.519943817607,3366.6194446023246
2474,2019-11-01,2964.927677996249,2554.6114646118663,3370.498168938595
2475,2019-11-04,2978.127825515833,2560.2993733199905,3399.2363450785747
2476,2019-11-05,2980.3658272743683,2601.848010408404,3354.722728605206
2477,2019-11-06,2980.540658010879,2583.619652073285,3384.458545299812
2478,2019-11-07,2984.9092209520754,2562.197142524245,3392.641676631697
2479,2019-11-08,2988.7066260113834,2587.959507528685,3385.265739935535
2480,2019-11-11,3002.1109513806564,2584.1762087268703,3419.4338476989474
2481,2019-11-12,3004.20765430432,2560.805641420518,3435.1991343824257
